tx,rx_rssi,fp_rssi,range,nlos
2,-87.52,-95.99,8.124845,1
2,-88.26,-97.65,7.92785,1
2,-86.01,-99.72,7.7120940000000004,1
2,-81.23,-96.27,7.693332000000002,1
2,-79.23,-92.59,7.505717999999999,1
2,-82.41,-101.46,7.819972,1
2,-76.9,-104.3,8.57981,1
2,-79.22,-93.38,7.979444,1
2,-97.01,-107.27,7.2149160000000006,1
2,-94.06,-105.63,6.9053520000000015,1
2,-76.91,-99.5,6.680215,1
2,-81.67,-89.82,6.713048,1
2,-78.64,-90.93,6.417555,1
2,-78.26,-101.48,6.098611,1
2,-77.03,-93.52,5.9907330000000005,1
2,-76.76,-92.0,5.925068,1
2,-73.09,-91.16,6.1173730000000015,1
2,-78.39,-89.81,6.3565809999999985,1
2,-71.9,-88.01,5.967281,1
2,-83.85,-86.13,5.920378,1
2,-69.42,-75.09,5.7702860000000005,1
2,-69.46,-74.12,5.5216970000000005,1
2,-68.93,-76.62,5.9016160000000015,1
2,-69.31,-73.44,5.8312610000000005,1
2,-69.07,-76.09,5.910997,1
2,-71.66,-77.27,5.9813519999999984,1
2,-70.93,-76.6,6.403484,1
2,-68.8,-75.06,6.093921,1
2,-76.24,-93.04,5.8594029999999995,1
2,-71.29,-80.27,6.534814,1
2,-70.6,-77.24,6.3941040000000005,1
2,-69.91,-74.61,6.3378190000000005,1
2,-70.47,-79.17,6.628621000000001,1
2,-73.12,-83.96,6.6473830000000005,1
2,-81.74,-92.21,6.47853,1
2,-88.75,-110.99,6.562956,1
2,-88.1,-107.13,6.975708,1
2,-85.88,-104.73,7.355627,1
2,-91.92,-108.55,6.914733,1
2,-89.92,-102.86,7.064825,1
2,-91.53,-110.33,7.852805,1
2,-89.93,-104.4,7.515099,1
2,-93.85,-104.79,7.641738,1
2,-93.73,-106.45,7.79652,1
2,-90.28,-106.63,7.904398,1
2,-95.83,-103.06,7.988825,1
2,-96.71,-112.14,9.297433999999999,1
2,-98.45,-110.62,8.654856,1
2,-96.19,-111.03,8.598571000000002,1
2,-97.2,-109.35,9.278673,1
2,-98.87,-105.68,10.910917,1
2,-96.82,-109.54,9.203627,1
2,-101.45,-110.32,10.981273,1
2,-101.37,-107.11,12.472806,1
2,-99.37,-106.57,11.440928,1
2,-98.01,-100.03,12.805821,1
2,-99.98,-102.49,12.65104,1
2,-100.23,-102.75,13.434329,1
2,-98.05,-101.9,12.346166,1
2,-94.75,-104.12,11.60978,1
2,-96.61,-107.6,11.093841000000001,1
2,-95.46,-100.21,11.520664,1
2,-94.77,-110.06,10.390288,1
2,-94.16,-105.13,10.183912,1
2,-92.66,-102.67,10.015058999999999,1
2,-92.03,-108.08,9.808683,1
2,-91.53,-104.98,9.879039,1
2,-92.67,-106.81,9.513191,1
2,-91.55,-103.86,9.527262,1
2,-91.11,-106.79,9.091059,1
2,-93.48,-108.05,8.964419,1
2,-95.66,-102.23,9.231769,1
2,-92.14,-102.66,8.959729,1
2,-89.97,-95.81,9.644521,1
2,-89.26,-94.44,9.663282,1
2,-88.22,-103.63,8.509455,1
2,-87.78,-101.95,8.232723,1
2,-87.7,-98.9,8.152987,1
2,-83.39,-97.61,8.945658,1
2,-83.54,-94.99,8.129536,1
2,-81.76,-97.05,8.129536,1
2,-84.02,-96.72,7.866875999999999,1
2,-82.53,-98.09,7.79183,1
2,-79.45,-98.64,7.665189999999999,1
2,-74.56,-82.53,7.899708,1
2,-73.96,-78.86,7.787139999999999,1
2,-72.64,-78.26,7.6605,1
2,-91.39,-94.0,7.876256,1
2,-76.13,-86.8,7.613596,1
2,-73.97,-78.67,7.304033,1
2,-73.78,-84.78,7.158632000000001,1
2,-76.61,-88.28,7.594835000000002,1
2,-74.4,-90.68,6.7787130000000015,1
2,-72.45,-88.64,6.8772100000000025,1
2,-91.82,-95.14,6.886591,1
2,-71.55,-83.57,6.9053520000000015,1
2,-72.7,-78.28,6.689596000000001,1
2,-75.11,-94.29,6.408175,1
2,-73.49,-93.31,6.2721540000000005,1
2,-69.33,-75.86,6.530124,1
2,-72.39,-90.86,6.455078,1
2,-68.62,-72.53,6.534814,1
2,-69.52,-74.03,6.684906,1
2,-70.23,-76.21,6.656764,1
2,-71.55,-77.73,7.069514999999999,1
2,-74.97,-79.38,7.149251,1
2,-76.7,-85.97,7.205535,1
2,-75.78,-90.74,6.9991600000000025,1
2,-78.82,-98.9,6.8537589999999975,1
2,-80.07,-94.86,6.750571000000001,1
2,-77.35,-86.57,6.9288039999999995,1
2,-77.25,-86.78,6.670835,1
2,-74.21,-82.89,6.525434,1
2,-73.0,-90.58,6.267464,1
2,-72.26,-86.5,6.694286,1
2,-70.69,-92.63,5.9579,1
2,-69.81,-79.78,6.131444,1
2,-72.12,-78.49,6.014185,1
2,-69.59,-75.17,5.807809,1
2,-68.96,-74.59,5.9625910000000015,1
2,-69.96,-74.67,6.098611,1
2,-68.06,-72.17,5.910997,1
2,-68.47,-73.6,5.882855,1
2,-69.57,-75.53,5.943829,1
2,-70.52,-80.36,6.3472,1
2,-70.3,-76.47,6.229941,1
2,-74.11,-84.77,6.281535,1
2,-73.29,-84.65,6.248703,1
2,-72.08,-88.46,6.380032,1
2,-70.62,-75.7,6.253393,1
2,-70.07,-77.52,6.516053,1
2,-76.15,-98.79,6.187728,1
2,-76.74,-92.62,5.9016160000000015,1
2,-70.93,-81.67,6.661453999999999,1
2,-92.83,-96.74,6.895972,1
2,-83.76,-104.84,6.577027,1
2,-87.84,-107.21,7.988825,1
2,-89.49,-105.98,6.830307,1
2,-89.01,-101.09,6.87252,1
2,-89.02,-100.79,6.750571000000001,1
2,-88.61,-104.94,6.5582660000000015,1
2,-89.36,-100.37,7.425982,1
2,-91.95,-104.87,7.078896,1
2,-91.18,-109.05,8.002896,1
2,-89.06,-109.39,7.721475,1
2,-90.0,-106.1,7.740236,1
2,-92.65,-105.61,7.749617,1
2,-93.04,-107.62,8.124845,1
2,-95.77,-108.25,8.32184,1
2,-95.65,-106.58,8.537597,1
2,-95.68,-107.17,8.861231,1
2,-96.77,-100.89,10.878085,1
2,-93.84,-98.31,10.859323,1
2,-93.33,-98.74,10.718613,1
2,-94.32,-107.57,9.743018,1
2,-93.73,-101.79,9.278673,1
2,-94.13,-106.24,8.875302,1
2,-89.46,-102.38,9.044155,1
2,-89.65,-101.18,9.8978,1
2,-88.04,-91.11,9.850897,1
2,-93.02,-101.46,9.76178,1
2,-93.98,-108.21,8.523525999999999,1
2,-90.95,-109.09,8.607952000000001,1
2,-84.4,-100.75,7.744925999999999,1
2,-84.62,-103.45,7.9325410000000005,1
2,-84.92,-91.37,8.410957000000002,1
2,-80.75,-88.55,8.368744,1
2,-83.42,-92.43,8.162367999999999,1
2,-79.72,-90.18,7.937231,1
2,-75.51,-82.23,7.665189999999999,1
2,-73.12,-76.95,7.557312,1
2,-71.51,-79.15,7.425982,1
2,-76.71,-81.74,7.547931,1
2,-74.62,-88.7,7.519789,1
2,-74.7,-86.29,7.468195,1
2,-80.1,-88.95,7.172703,1
2,-70.86,-83.86,7.299342,1
2,-74.16,-93.88,7.046063,1
2,-73.7,-83.32,7.191464,1
2,-70.63,-80.93,7.219606,1
2,-70.18,-82.05,7.205535,1
2,-73.28,-82.57,7.078896,1
2,-69.35,-75.89,6.985089,1
2,-72.41,-83.9,6.74119,1
2,-89.89,-95.37,6.956946,1
2,-86.71,-96.52,7.083586,1
2,-70.04,-76.23,6.8678300000000005,1
2,-68.52,-77.18,6.961637,1
2,-68.7,-77.73,6.670835,1
2,-71.62,-78.4,6.408175,1
2,-70.08,-75.91,6.4597690000000005,1
2,-69.09,-72.66,6.1173730000000015,1
2,-69.57,-73.47,6.0751589999999975,1
2,-68.04,-76.39,6.103301,1
2,-78.67,-86.54,6.126753,1
2,-74.97,-84.97,5.845332,1
2,-73.73,-83.56,5.728073,1
2,-71.22,-79.28,5.8969260000000014,1
2,-68.68,-74.49,5.8031190000000015,1
2,-69.54,-82.93,5.746834,1
2,-69.59,-78.66,5.845332,1
2,-68.94,-75.11,5.8547129999999985,1
2,-68.73,-74.9,5.8922349999999994,1
2,-70.97,-78.72,5.69055,1
2,-69.12,-73.22,5.746834,1
2,-69.12,-72.59,5.9016160000000015,1
2,-71.89,-79.08,6.2721540000000005,1
2,-73.18,-91.47,6.3941040000000005,1
2,-93.32,-98.99,7.088276,1
2,-76.27,-96.45,6.698977,1
2,-79.53,-94.76,6.5817179999999995,1
2,-71.74,-79.93,6.797474,1
2,-75.29,-89.38,6.4832199999999975,1
2,-71.2,-78.44,6.895972,1
2,-74.7,-87.59,6.802165,1
2,-75.19,-84.31,7.205535,1
2,-76.4,-88.61,7.1867740000000015,1
2,-76.69,-82.62,7.191464,1
2,-77.17,-82.65,7.383769,1
2,-81.19,-103.01,7.1398699999999975,1
2,-80.96,-94.75,7.322794,1
2,-91.07,-104.34,7.257128999999999,1
2,-91.61,-101.76,7.721475,1
2,-90.29,-110.17,7.482266,1
2,-90.19,-96.6,7.097657000000001,1
2,-90.98,-96.53,7.379078999999999,1
2,-93.11,-99.68,7.430672,1
2,-88.43,-91.16,10.568521,1
2,-90.63,-111.15,8.851851,1
2,-92.29,-98.36,7.350936,1
2,-91.91,-101.86,7.496337,1
2,-92.73,-102.87,7.735546,1
2,-92.26,-109.1,9.339648,1
2,-92.09,-100.07,9.696115,1
2,-91.82,-103.07,9.691424000000001,1
2,-97.91,-105.77,10.019749,1
2,-99.33,-106.96,10.788967999999999,1
2,-95.78,-102.38,10.127628,1
2,-98.46,-110.95,10.291789999999999,1
2,-101.21,-112.36,11.121983,1
2,-96.42,-101.27,11.750491,1
2,-96.79,-100.82,11.572258,1
2,-92.87,-104.73,11.164196,1
2,-93.36,-105.26,9.879039,1
2,-91.2,-102.1,9.8978,1
2,-92.38,-104.19,9.208317999999998,1
2,-93.66,-100.4,9.785232,1
2,-91.87,-102.47,9.184866,1
2,-92.41,-108.05,9.006632000000002,1
2,-93.38,-102.91,8.668927,1
2,-93.59,-103.71,9.649211,1
2,-94.98,-109.48,8.879992999999997,1
2,-93.62,-100.8,8.392196,1
2,-91.4,-104.81,8.279627,1
2,-92.6,-106.23,8.870612,1
2,-85.99,-96.67,8.05918,1
2,-99.59,-107.88,8.026347999999999,1
2,-83.28,-95.49,7.899708,1
2,-87.9,-100.36,8.284317,1
2,-90.18,-100.03,8.279627,1
2,-89.08,-100.47,7.454124,1
2,-88.97,-96.13,7.52917,1
2,-80.56,-91.69,7.472886,1
2,-82.89,-90.77,7.871566,1
2,-74.88,-79.63,7.632358,1
2,-75.53,-80.02,7.4353630000000015,1
2,-84.41,-91.45,7.308723,1
2,-88.27,-89.87,7.472886,1
2,-73.34,-89.51,7.172703,1
2,-77.68,-93.92,6.759950999999999,1
2,-72.91,-79.03,7.064825,1
2,-73.54,-87.23,6.985089,1
2,-73.29,-80.88,6.9991600000000025,1
2,-71.9,-82.91,7.205535,1
2,-73.87,-77.8,7.036682000000001,1
2,-74.87,-87.65,6.900662,1
2,-69.51,-74.4,6.7927839999999975,1
2,-72.29,-77.47,6.8068550000000005,1
2,-73.37,-82.56,6.698977,1
2,-69.78,-81.43,6.661453999999999,1
2,-69.89,-75.27,6.755261,1
2,-69.07,-78.56,6.8912809999999975,1
2,-78.95,-83.03,6.8068550000000005,1
2,-68.96,-73.9,6.628621000000001,1
2,-70.52,-73.87,6.567647,1
2,-71.53,-78.3,6.844378,1
2,-78.59,-87.97,7.1257990000000015,1
2,-76.79,-99.31,7.238367999999999,1
2,-76.88,-90.83,7.041372999999999,1
2,-96.29,-101.64,7.102347,1
2,-95.57,-100.28,7.2477490000000016,1
2,-81.32,-89.4,6.975708,1
2,-80.9,-94.25,6.858449,1
2,-85.0,-92.03,7.0554440000000005,1
2,-87.75,-91.26,6.863139,1
2,-82.9,-89.71,6.811545,1
2,-82.4,-93.96,6.525434,1
2,-79.52,-89.9,6.300296,1
2,-94.21,-110.54,6.21587,1
2,-78.31,-99.35,6.183038,1
2,-74.23,-93.43,6.7458800000000005,1
2,-76.59,-97.27,6.098611,1
2,-92.65,-115.64,6.000114,1
2,-72.23,-86.24,6.229941,1
2,-74.11,-92.29,6.286225,1
2,-71.03,-77.23,6.412865,1
2,-83.72,-88.64,6.2440120000000014,1
2,-68.52,-73.61,6.1079919999999985,1
2,-72.31,-87.66,5.9813519999999984,1
2,-69.1,-78.53,6.253393,1
2,-68.34,-74.94,6.2440120000000014,1
2,-69.74,-76.38,6.319058,1
2,-70.17,-76.3,6.328439,1
2,-70.88,-77.81,6.1783470000000005,1
2,-70.28,-73.82,6.192418,1
2,-87.43,-90.76,6.567647,1
2,-77.37,-93.29,6.234630999999999,1
2,-76.32,-89.11,6.8912809999999975,1
2,-74.42,-79.32,7.219606,1
2,-73.11,-90.68,6.7787130000000015,1
2,-88.83,-92.82,6.656764,1
2,-72.17,-84.57,6.567647,1
2,-73.34,-77.13,6.900662,1
2,-79.87,-91.32,6.628621000000001,1
2,-96.54,-107.07,6.802165,1
2,-79.56,-102.52,7.0554440000000005,1
2,-83.55,-93.19,7.4072210000000025,1
2,-84.48,-95.86,7.13518,1
2,-87.01,-100.55,7.421292,1
2,-88.14,-101.28,7.557312,1
2,-92.29,-106.43,7.965373,1
2,-90.77,-102.9,7.580764,1
2,-92.25,-103.14,7.2008449999999975,1
2,-90.48,-99.23,7.39315,1
2,-87.32,-104.21,7.4353630000000015,1
2,-88.01,-104.24,7.740236,1
2,-97.72,-112.0,10.071342999999999,1
2,-92.6,-107.09,7.913778999999999,1
2,-90.85,-98.4,7.805900999999999,1
2,-93.75,-104.46,8.532906,1
2,-90.86,-96.72,8.115464999999999,1
2,-95.34,-106.66,8.152987,1
2,-100.09,-108.44,8.870612,1
2,-99.49,-107.77,10.371526,1
2,-95.69,-112.53,10.629496000000001,1
2,-98.13,-106.66,11.107912,1
2,-96.02,-104.03,10.427810000000001,1
2,-95.16,-107.43,9.292744,1
2,-93.87,-105.76,9.236460000000001,1
2,-94.97,-103.33,9.208317999999998,1
2,-91.38,-103.97,9.137962,1
2,-91.84,-109.01,9.771161,1
2,-91.72,-99.0,9.728947,1
2,-86.74,-91.81,9.710186,1
2,-90.35,-104.39,8.612642,1
2,-88.66,-103.06,8.420338000000001,1
2,-88.97,-110.86,9.025394,1
2,-89.41,-102.17,8.162367999999999,1
2,-81.76,-93.19,8.762734,1
2,-81.23,-106.29,8.012277000000001,1
2,-84.3,-97.8,8.063871,1
2,-82.03,-99.55,7.758997,1
2,-83.57,-92.08,8.415647,1
2,-75.56,-80.46,7.909089,1
2,-73.28,-79.19,7.876256,1
2,-75.67,-83.02,8.0498,1
2,-78.81,-104.87,7.031992,1
2,-80.06,-87.15,7.538550999999999,1
2,-78.28,-92.32,7.280581,1
2,-77.73,-92.19,7.280581,1
2,-70.59,-76.11,7.604216,1
2,-71.41,-75.62,7.486957,1
2,-74.23,-82.21,7.102347,1
2,-69.03,-78.96,7.1867740000000015,1
2,-87.01,-89.29,7.121109,1
2,-72.09,-88.1,7.214916,1
2,-69.83,-73.52,7.224297,1
2,-68.95,-72.91,6.985089,1
2,-69.24,-81.45,6.9991600000000025,1
2,-69.28,-75.9,6.87252,1
2,-68.51,-72.45,6.797474,1
2,-70.06,-73.36,6.858449,1
2,-71.29,-76.81,7.196155,1
2,-89.83,-91.44,7.7730679999999985,1
2,-79.0,-92.39,7.6511190000000004,1
2,-76.89,-95.95,7.172703,1
2,-76.76,-99.7,7.819972,1
2,-85.71,-91.54,7.862185,1
2,-88.7,-96.64,7.674571,1
2,-80.37,-90.66,7.552622,1
2,-84.07,-94.7,7.758997,1
2,-86.24,-95.22,7.285271000000002,1
2,-98.62,-107.36,7.8434240000000015,1
2,-87.35,-102.25,7.52448,1
2,-91.14,-100.86,7.163322,1
2,-80.89,-97.19,6.8912809999999975,1
2,-77.75,-95.99,6.628621000000001,1
2,-81.91,-92.2,6.5582660000000015,1
2,-77.67,-87.57,6.530124,1
2,-82.41,-88.79,6.408175,1
2,-93.45,-99.96,6.126753,1
2,-77.76,-94.23,6.0845400000000005,1
2,-93.13,-103.42,6.126753,1
2,-75.81,-93.63,6.1361339999999975,1
2,-70.76,-91.9,5.9813519999999984,1
2,-70.81,-81.17,6.159586,1
2,-80.53,-86.28,6.107991999999999,1
2,-69.36,-73.4,6.061088,1
2,-69.28,-72.11,5.934449,1
2,-68.97,-74.78,5.9907330000000005,1
2,-70.03,-76.75,5.9203779999999995,1
2,-71.57,-79.0,6.032946,1
2,-68.11,-73.46,6.164276,1
2,-70.63,-75.33,6.35189,1
2,-72.16,-91.12,6.422246,1
2,-72.38,-98.83,5.8359510000000006,1
2,-86.26,-92.02,6.3049870000000015,1
2,-73.86,-79.61,6.656764,1
2,-77.83,-92.07,6.126753,1
2,-70.8,-80.23,6.506672,1
2,-71.67,-76.41,6.577027,1
2,-76.97,-82.15,6.501982,1
2,-72.0,-82.86,6.7318089999999975,1
2,-75.39,-80.71,6.7787130000000015,1
2,-82.36,-94.1,6.802165,1
2,-86.89,-99.74,6.8912809999999975,1
2,-89.31,-103.38,6.750571000000001,1
2,-90.82,-102.6,6.708357,1
2,-88.92,-104.65,6.759950999999999,1
2,-102.8,-114.83,6.7787130000000015,1
2,-90.06,-104.26,6.947566,1
2,-93.82,-103.84,7.280581,1
2,-91.75,-104.76,7.472886,1
2,-93.4,-108.58,9.119201,1
2,-87.19,-97.11,7.669881,1
2,-89.24,-93.86,7.538550999999999,1
2,-80.05,-89.78,7.2712,1
2,-97.58,-102.91,7.017921,1
2,-75.35,-87.9,6.858449,1
2,-84.08,-88.25,6.703667,1
2,-69.29,-75.41,6.675525,1
2,-71.35,-79.04,6.426936,1
2,-72.24,-91.28,6.1502050000000015,1
2,-73.85,-92.8,5.915687,1
2,-74.75,-90.77,6.4597690000000005,1
2,-73.01,-88.75,6.3331290000000005,1
2,-89.16,-96.21,5.8406410000000015,1
2,-69.21,-74.99,5.971971,1
2,-69.52,-81.47,5.807809,1
2,-69.36,-74.32,5.6811690000000015,1
2,-71.45,-79.83,5.634266,1
2,-67.92,-73.57,5.8031190000000015,1
2,-68.29,-73.22,5.7984279999999995,1
2,-69.87,-74.57,5.8875449999999985,1
2,-68.37,-72.81,6.037636,1
2,-71.81,-92.57,6.408175,1
2,-73.27,-90.01,6.520743,1
2,-76.53,-90.86,6.173657,1
2,-93.68,-102.61,6.0892300000000015,1
2,-82.05,-91.05,6.159586,1
2,-80.47,-87.49,6.3331290000000005,1
2,-82.74,-103.78,6.319058,1
2,-78.55,-97.46,6.713048,1
2,-92.45,-108.37,7.060134,1
2,-97.4,-109.61,7.2618199999999975,1
2,-82.73,-93.49,8.622023,1
2,-82.58,-96.47,8.406267,1
2,-88.93,-100.55,8.101393,1
2,-83.21,-107.65,8.016967,1
2,-80.75,-106.43,7.669881,1
2,-82.03,-93.67,8.110774000000001,1
2,-82.36,-98.3,7.613596,1
2,-77.8,-90.95,8.124845,1
2,-78.61,-88.99,8.002896,1
2,-77.99,-95.02,7.3743880000000015,1
2,-80.63,-88.35,7.341556,1
2,-83.01,-97.43,7.158632000000001,1
2,-80.35,-89.58,7.299342,1
2,-75.73,-95.62,7.182084,1
2,-82.04,-89.65,7.1257990000000015,1
2,-68.76,-73.65,6.9944690000000005,1
2,-69.7,-73.05,6.839687,1
2,-68.76,-73.35,6.9522559999999975,1
2,-68.52,-73.99,6.8912809999999975,1
2,-69.89,-77.7,6.797474,1
2,-69.13,-77.06,6.698977,1
2,-73.8,-91.37,6.61455,1
2,-69.95,-75.95,6.8772100000000025,1
2,-70.74,-75.0,6.933495,1
2,-70.71,-77.78,6.802165,1
2,-69.79,-74.96,7.041372999999999,1
2,-72.5,-83.96,6.820925999999999,1
2,-71.86,-90.64,6.7787130000000015,1
2,-75.09,-90.04,6.422246,1
2,-70.32,-76.46,6.464459,1
2,-71.1,-75.47,6.722428999999999,1
