tx,rx_rssi,fp_rssi,range,nlos
2,-77.0,-94.19,12.998126,1
2,-78.08,-94.2,12.974674,1
2,-76.37,-93.25,13.002816,1
2,-76.71,-93.95,13.021578,1
2,-76.25,-93.19,12.984055,1
2,-77.53,-94.08,13.026268,1
2,-77.91,-94.07,12.965294,1
2,-77.33,-94.49,13.030959,1
2,-77.48,-94.75,13.007507,1
2,-77.45,-93.96,13.021578,1
2,-77.3,-94.81,12.993436,1
2,-76.9,-94.64,13.002816,1
2,-77.28,-94.31,12.969984,1
2,-77.09,-94.7,13.021578,1
2,-77.55,-94.33,12.984055,1
2,-78.28,-94.36,13.016887,1
2,-77.01,-94.6,13.021578,1
2,-77.86,-94.65,12.984055,1
2,-76.62,-94.95,12.960603,1
2,-77.09,-94.2,12.993436,1
2,-76.86,-94.18,13.021578,1
2,-75.41,-92.87,13.040339,1
2,-76.97,-94.07,13.021578,1
2,-76.23,-93.66,13.030959,1
2,-76.58,-94.58,13.040339,1
2,-76.66,-93.53,13.007507,1
2,-76.48,-93.65,12.988745,1
2,-77.48,-94.01,13.012197,1
2,-76.47,-94.33,12.984055,1
2,-76.38,-94.59,13.021578,1
2,-76.23,-94.02,12.988745,1
2,-77.13,-94.5,13.040339,1
2,-76.64,-93.63,13.021578,1
2,-76.52,-94.19,13.012197,1
2,-77.17,-94.49,12.993436,1
2,-75.64,-94.41,12.965294,1
2,-77.21,-93.88,13.021578,1
2,-75.81,-93.04,13.007507,1
2,-76.17,-93.85,12.988745,1
2,-76.21,-93.74,13.002816,1
2,-76.37,-94.04,13.030959,1
2,-76.46,-94.38,13.04503,1
2,-76.1,-93.73,13.021578,1
2,-76.67,-94.18,13.026268,1
2,-75.63,-93.4,13.04972,1
2,-76.49,-94.67,13.026268,1
2,-75.1,-93.05,13.05441,1
2,-77.63,-95.22,12.965294,1
2,-76.84,-93.82,13.082552,1
2,-75.34,-93.43,13.030959,1
2,-76.25,-93.85,13.077862,1
2,-75.71,-93.26,13.030959,1
2,-77.13,-93.78,13.021578,1
2,-75.41,-92.77,13.026268,1
2,-76.75,-93.63,12.998126,1
2,-75.89,-93.53,13.002816,1
2,-76.23,-93.58,13.030959,1
2,-75.86,-92.73,13.068481,1
2,-75.27,-93.43,13.082552,1
2,-75.75,-93.64,13.007507,1
2,-76.2,-93.69,13.096624,1
2,-76.68,-94.75,13.04503,1
2,-76.06,-93.5,12.998126,1
2,-76.9,-93.76,13.002816,1
2,-75.5,-93.91,12.993436,1
2,-76.61,-94.71,13.026268,1
2,-75.03,-93.52,12.988745,1
2,-75.92,-94.15,13.077862,1
2,-76.28,-94.51,13.002816,1
2,-75.93,-93.28,12.974674,1
2,-76.34,-93.6,13.035649,1
2,-75.93,-93.45,12.998126,1
2,-76.74,-94.42,13.04503,1
2,-75.38,-93.54,13.016887,1
2,-76.1,-94.54,13.002816,1
2,-74.99,-92.87,13.120075,1
2,-76.84,-93.67,13.002816,1
2,-76.83,-93.59,12.993436,1
2,-76.02,-94.69,13.077862,1
2,-76.36,-94.75,13.04972,1
2,-75.78,-94.32,13.087243,1
2,-77.25,-94.82,13.030959,1
2,-75.65,-93.76,13.030959,1
2,-76.53,-94.33,13.016887,1
2,-75.6,-93.36,13.002816,1
2,-77.44,-95.4,13.035649,1
2,-76.28,-93.81,13.021578,1
2,-75.73,-94.31,13.012197,1
2,-76.73,-93.54,13.012197,1
2,-76.97,-94.33,13.021578,1
2,-76.79,-93.58,12.974674,1
2,-76.54,-104.08,12.702634,1
2,-79.74,-105.87,12.735466,1
2,-78.51,-104.65,12.78237,1
2,-79.55,-106.8,12.669801,1
2,-79.06,-104.67,12.735466,1
2,-81.32,-106.44,12.721395,1
2,-79.83,-107.39,12.702634,1
2,-80.23,-106.37,12.740156,1
2,-80.56,-106.81,12.712014,1
2,-79.68,-105.36,12.735466,1
2,-80.02,-106.04,12.702634,1
2,-79.22,-106.76,13.368664,1
2,-80.58,-107.46,12.735466,1
2,-79.55,-105.93,12.740156,1
2,-80.55,-106.97,12.749537,1
2,-79.91,-105.97,12.716705,1
2,-80.13,-106.76,12.768299,1
2,-79.83,-107.14,12.754227,1
2,-79.78,-106.48,12.744847,1
2,-79.5,-105.55,12.754227,1
2,-79.56,-105.62,12.79175,1
2,-80.84,-107.16,12.721395,1
2,-82.08,-92.68,12.824583,1
2,-78.56,-103.38,12.932461,1
2,-73.06,-83.68,12.885557,1
2,-75.41,-88.85,12.810512,1
2,-74.6,-91.12,12.557232,1
2,-74.33,-89.05,12.439974,1
2,-76.37,-89.52,12.280501,1
2,-72.79,-92.11,12.121029,1
2,-76.1,-88.05,12.088197,1
2,-75.82,-91.39,11.830227,1
2,-75.09,-93.8,11.633232,1
2,-73.33,-80.48,11.797395,1
2,-71.19,-78.89,11.666065,1
2,-75.82,-94.68,11.370572,1
2,-75.54,-105.19,11.229861,1
2,-82.31,-92.0,11.408095,1
2,-81.48,-90.2,11.154816,1
2,-89.29,-97.2,10.770207,1
2,-76.73,-96.37,10.42312,1
2,-73.52,-83.95,10.42781,1
2,-69.71,-75.85,10.727993,1
2,-68.54,-74.1,10.990653,1
2,-68.96,-83.69,11.286146,1
2,-68.96,-80.99,11.450308,1
2,-69.45,-76.23,11.834918,1
2,-69.62,-83.96,11.661374,1
2,-68.54,-73.76,11.773943,1
2,-68.64,-72.7,11.924034,1
2,-70.83,-77.23,12.294573,1
2,-69.69,-83.09,12.632278,1
2,-74.79,-83.91,12.941842,1
2,-79.05,-102.7,12.9137,1
2,-81.84,-103.93,13.260786,1
2,-77.68,-85.7,13.30769,1
2,-76.57,-89.97,13.021578,1
2,-74.53,-94.24,12.627588,1
2,-74.48,-91.92,12.318024,1
2,-76.19,-90.61,12.196075,1
2,-75.36,-91.75,11.924034,1
2,-73.0,-86.23,11.769253,1
2,-73.43,-88.71,11.487831,1
2,-71.74,-79.44,11.539425,1
2,-69.84,-82.79,11.286146,1
2,-73.79,-85.17,10.924988,1
2,-76.81,-90.47,10.455953,1
2,-71.93,-79.25,10.455953,1
2,-67.86,-74.84,10.324623,1
2,-67.58,-76.15,10.268338,1
2,-68.21,-72.69,9.963465,1
2,-70.24,-83.71,9.799303,1
2,-69.49,-77.0,9.8978,1
2,-68.0,-72.76,10.113557,1
2,-68.93,-74.57,10.118247,1
2,-68.72,-75.75,10.015059,1
2,-69.0,-76.29,10.03382,1
2,-67.72,-74.17,9.874348,1
2,-69.05,-75.5,9.714876,1
2,-67.23,-73.39,9.930633,1
2,-68.63,-74.0,10.127628,1
2,-68.26,-74.64,10.2871,1
2,-72.77,-80.38,10.69047,1
2,-72.22,-95.48,11.121983,1
2,-70.69,-78.75,10.95313,1
2,-68.31,-76.56,11.164196,1
2,-67.22,-76.79,11.328359,1
2,-67.15,-73.15,11.46907,1
2,-66.88,-74.14,11.684826,1
2,-69.24,-77.61,12.027222,1
2,-72.53,-88.57,12.369618,1
2,-73.47,-89.2,12.721395,1
2,-77.71,-93.04,12.937151,1
2,-79.46,-89.31,13.898675,1
2,-75.71,-91.28,13.134146,1
2,-74.01,-91.36,13.063791,1
2,-75.06,-85.14,13.162289,1
2,-75.64,-88.75,13.063791,1
2,-74.19,-84.16,12.993436,1
2,-74.97,-96.5,12.674491,1
2,-84.33,-99.54,12.421212,1
2,-80.8,-94.67,12.39307,1
2,-80.27,-91.41,12.346166,1
2,-82.8,-92.18,12.369618,1
2,-78.69,-93.25,12.289882,1
2,-78.68,-94.59,12.106958,1
2,-75.54,-82.42,11.750491,1
2,-78.45,-88.95,11.539425,1
2,-80.28,-92.02,11.168887,1
2,-77.08,-97.7,10.756135,1
2,-78.2,-96.12,10.732684,1
2,-75.01,-98.89,10.629496,1
2,-77.73,-99.79,10.732684,1
2,-74.82,-86.05,11.182958,1
2,-78.08,-99.94,10.793658,1
2,-78.9,-105.42,11.286146,1
2,-76.0,-88.64,10.878085,1
2,-74.83,-84.63,11.136054,1
2,-77.29,-95.69,11.229861,1
2,-75.29,-89.7,11.769253,1
2,-72.58,-97.57,11.666065,1
2,-72.13,-91.62,11.576948,1
2,-74.37,-90.78,11.666065,1
2,-71.15,-92.94,11.698897,1
2,-73.25,-92.69,12.116339,1
2,-70.99,-88.8,12.454045,1
2,-71.03,-80.97,12.191385,1
2,-69.37,-81.22,12.477496,1
2,-71.31,-97.08,12.496258,1
2,-73.31,-101.32,12.758918,1
2,-75.86,-87.34,14.302045,1
2,-76.33,-98.52,12.993436,1
2,-78.25,-97.5,13.040339,1
2,-74.31,-85.45,13.148217,1
2,-73.15,-89.61,13.134146,1
2,-73.14,-89.07,13.096624,1
2,-77.76,-91.07,12.927771,1
2,-77.42,-91.41,12.735466,1
2,-75.39,-93.35,12.52909,1
2,-72.16,-92.3,12.430593,1
2,-77.11,-93.75,12.26174,1
2,-73.33,-92.48,12.088197,1
2,-74.08,-89.42,12.083506,1
2,-76.41,-88.54,11.952176,1
2,-74.9,-88.41,11.87244,1
2,-74.33,-88.86,11.694207,1
2,-72.99,-82.52,11.651994,1
2,-74.44,-90.31,11.47845,1
2,-74.99,-91.71,11.384643,1
2,-77.62,-88.48,11.304907,1
2,-82.03,-92.21,11.065699,1
2,-74.78,-95.39,10.868704,1
2,-77.34,-90.14,11.234552,1
2,-77.12,-91.99,11.248623,1
2,-82.1,-92.9,10.840562,1
2,-82.45,-93.64,10.976582,1
2,-84.23,-93.95,10.934369,1
2,-82.7,-91.16,10.976582,1
2,-80.59,-91.26,10.967202,1
2,-80.64,-90.62,11.014105,1
2,-79.94,-89.36,10.981273,1
2,-81.04,-90.01,10.995344,1
2,-81.25,-89.69,10.924988,1
2,-80.92,-89.45,10.976582,1
2,-80.3,-89.07,11.000034,1
2,-79.5,-88.03,10.985963,1
2,-81.41,-89.02,11.004724,1
2,-79.86,-88.48,10.934369,1
2,-81.78,-89.71,10.94375,1
2,-80.64,-88.95,10.920298,1
2,-82.77,-90.49,10.849943,1
2,-87.45,-96.22,10.68578,1
2,-82.6,-92.42,10.779587,1
2,-83.14,-95.09,10.662328,1
2,-78.72,-88.45,10.788968,1
2,-78.67,-89.02,10.765516,1
2,-77.26,-89.55,10.840562,1
2,-80.22,-93.89,7.224297,1
2,-78.27,-92.81,7.228987,1
2,-79.96,-93.11,7.214916,1
2,-79.93,-92.69,7.2712,1
2,-81.43,-92.9,7.168012,1
2,-78.82,-92.92,7.430672,1
2,-83.43,-107.42,7.355627,1
2,-76.51,-88.73,7.210226,1
2,-78.19,-92.29,7.205535,1
2,-76.4,-92.86,7.196155,1
2,-76.63,-92.78,7.191464,1
2,-78.43,-92.4,7.238368,1
2,-77.49,-92.63,7.243058,1
2,-77.68,-91.94,7.238368,1
2,-77.68,-91.8,7.205535,1
2,-78.47,-92.35,7.224297,1
2,-78.03,-92.21,7.214916,1
2,-78.56,-92.74,7.205535,1
2,-77.04,-92.54,7.168012,1
2,-77.46,-91.39,7.210226,1
2,-78.09,-91.98,7.219606,1
2,-79.52,-92.5,7.186774,1
2,-78.94,-92.07,7.214916,1
2,-78.95,-92.37,7.243058,1
2,-76.09,-92.46,7.247749,1
2,-78.37,-92.33,7.228987,1
2,-78.02,-91.54,7.172703,1
2,-77.16,-92.42,7.228987,1
2,-76.96,-92.13,7.200845,1
2,-78.68,-92.54,7.182084,1
2,-77.34,-91.96,7.238368,1
2,-78.84,-92.19,7.252439,1
2,-77.67,-91.9,7.26651,1
2,-79.27,-91.69,7.196155,1
2,-78.01,-91.87,7.186774,1
2,-78.28,-92.35,7.219606,1
2,-76.99,-92.26,7.214916,1
2,-78.11,-91.61,7.257129,1
2,-77.47,-91.93,7.214916,1
2,-78.1,-92.79,7.200845,1
2,-77.39,-92.27,7.219606,1
2,-78.96,-92.18,7.191464,1
2,-77.18,-92.44,7.228987,1
2,-77.88,-92.23,7.210226,1
2,-77.19,-92.38,7.224297,1
2,-78.36,-91.52,7.233677,1
2,-78.17,-92.53,7.186774,1
2,-78.21,-89.87,7.299342,1
2,-79.07,-92.1,7.243058,1
2,-78.21,-89.54,7.243058,1
2,-78.22,-91.88,7.196155,1
2,-77.89,-92.13,7.257129,1
2,-77.96,-92.13,7.26182,1
2,-78.2,-92.25,7.182084,1
2,-78.26,-94.14,7.186774,1
2,-76.61,-92.07,7.186774,1
2,-79.67,-92.86,7.252439,1
2,-77.61,-91.52,7.233677,1
2,-78.96,-94.63,7.214916,1
2,-76.96,-90.28,7.214916,1
2,-77.34,-90.03,7.196155,1
2,-76.45,-87.74,7.083586,1
2,-73.49,-88.17,6.647383,1
2,-74.13,-89.81,6.117373,1
2,-71.89,-87.91,5.915687,1
2,-69.77,-80.25,5.657718,1
2,-70.25,-79.18,5.43258,1
2,-69.85,-77.67,5.193372,1
2,-71.01,-84.01,4.90257,1
2,-68.63,-75.13,4.89788,1
2,-69.67,-85.39,4.827524,1
2,-68.64,-73.64,4.578935,1
2,-68.58,-81.54,4.602387,1
2,-67.64,-71.49,4.757169,1
2,-69.85,-74.87,4.677433,1
2,-70.24,-85.02,4.461677,1
2,-69.66,-86.81,3.936357,1
2,-68.71,-86.31,3.697148,1
2,-66.94,-79.69,3.71591,1
2,-67.68,-78.49,3.870692,1
2,-68.42,-90.98,3.889453,1
2,-70.49,-94.62,4.100519,1
2,-70.16,-77.6,4.480438,1
2,-70.8,-85.92,4.682123,1
2,-71.86,-94.02,4.349108,1
2,-72.94,-90.5,4.836905,1
2,-72.13,-89.3,4.996377,1
2,-72.67,-80.59,5.329393,1
2,-76.26,-89.71,5.55453,1
2,-77.7,-91.0,5.971971,1
2,-79.61,-93.96,5.934449,1
2,-82.19,-93.19,6.35189,1
2,-78.19,-92.2,6.384723,1
2,-80.35,-97.12,6.464459,1
2,-77.68,-93.95,6.853759,1
2,-78.46,-89.4,7.163322,1
2,-77.6,-89.79,7.074205,1
2,-81.54,-92.12,7.275891,1
2,-76.39,-90.66,7.773068,1
2,-73.56,-89.7,7.505718,1
2,-72.92,-79.01,7.454124,1
2,-72.92,-94.57,7.172703,1
2,-76.96,-97.23,6.853759,1
2,-73.44,-79.26,6.849068,1
2,-72.95,-86.03,6.642692,1
2,-74.64,-93.54,5.746834,1
2,-70.81,-83.65,5.82657,1
2,-69.31,-86.2,5.653027,1
2,-71.29,-82.52,5.615504,1
2,-69.1,-75.8,5.446651,1
2,-69.1,-76.81,5.320012,1
2,-67.94,-76.98,5.155849,1
2,-69.22,-80.71,4.940093,1
2,-68.72,-79.84,4.77124,1
2,-70.67,-81.93,4.705575,1
2,-68.72,-81.84,4.813453,1
2,-68.68,-81.16,4.836905,1
2,-68.14,-78.45,4.963545,1
2,-69.04,-73.1,4.672743,1
2,-68.64,-81.3,4.63991,1
2,-68.49,-87.73,4.855667,1
2,-66.98,-72.42,4.452296,1
2,-69.9,-77.33,4.339727,1
2,-70.28,-88.11,4.133352,1
2,-69.33,-96.14,3.683077,1
2,-68.21,-77.12,3.809717,1
2,-68.21,-80.74,3.781575,1
2,-68.06,-74.48,4.184945,1
2,-68.39,-73.24,4.058306,1
2,-70.1,-85.31,4.081758,1
2,-75.48,-96.38,4.24123,1
2,-72.35,-82.81,4.649291,1
2,-71.02,-80.03,4.982306,1
2,-72.72,-91.06,4.76655,1
2,-73.96,-83.73,5.137088,1
2,-80.6,-104.92,5.193372,1
2,-82.82,-101.81,6.333129,1
2,-81.26,-91.77,6.459769,1
2,-79.58,-90.67,6.375342,1
2,-76.18,-83.5,6.577027,1
2,-79.14,-90.15,6.839687,1
2,-77.24,-89.74,7.149251,1
2,-78.3,-87.65,7.275891,1
2,-78.64,-90.31,7.304033,1
2,-78.27,-98.11,7.336865,1
2,-85.97,-94.76,7.407221,1
2,-75.52,-89.49,7.78714,1
2,-75.09,-92.71,7.116419,1
2,-74.5,-83.25,6.947566,1
2,-73.21,-90.04,6.539505,1
2,-72.04,-85.64,6.262774,1
2,-73.58,-90.25,5.910997,1
2,-71.25,-80.8,5.732763,1
2,-71.48,-87.62,5.404438,1
2,-72.57,-86.16,5.273108,1
2,-74.13,-91.67,5.062042,1
2,-70.8,-76.98,5.934449,1
2,-74.52,-89.87,5.137088,1
2,-74.15,-88.53,4.808763,1
2,-73.73,-86.36,5.16523,1
2,-73.44,-88.78,5.02921,1
2,-74.47,-98.48,4.76655,1
2,-70.33,-96.38,4.827524,1
2,-71.65,-91.69,4.949474,1
2,-70.46,-90.8,4.90726,1
2,-70.44,-88.78,4.921332,1
2,-68.38,-82.63,5.076113,1
2,-68.5,-76.24,5.320012,1
2,-69.98,-88.33,5.488865,1
2,-73.74,-93.71,6.000114,1
2,-71.37,-92.89,6.281535,1
2,-74.41,-95.16,6.961637,1
2,-76.05,-94.37,6.459769,1
2,-73.64,-86.05,6.516053,1
2,-83.73,-94.66,6.952256,1
2,-83.05,-90.91,7.26182,1
2,-79.56,-88.48,7.416601,1
2,-80.93,-96.01,7.39315,1
2,-90.0,-98.06,8.110774,1
2,-84.75,-90.21,8.589191,1
2,-83.07,-95.02,8.636094,1
2,-88.62,-103.65,8.725211,1
2,-88.78,-95.26,9.259912,1
2,-86.48,-93.67,9.447526,1
2,-90.52,-105.22,8.781495,1
2,-90.33,-101.86,8.983181,1
2,-90.29,-103.88,8.71583,1
2,-85.88,-98.75,8.983181,1
2,-82.96,-105.53,7.824662,1
2,-80.06,-95.09,7.899708,1
2,-78.2,-99.84,7.388459,1
2,-75.83,-90.51,7.318104,1
2,-76.66,-87.81,7.39784,1
2,-74.11,-81.27,7.444744,1
2,-72.73,-83.92,7.425982,1
2,-90.36,-96.45,7.674571,1
2,-91.78,-98.89,8.138916,1
2,-89.72,-93.35,7.515099,1
2,-87.72,-97.41,7.407221,1
2,-90.63,-100.98,7.444744,1
2,-83.42,-90.11,7.515099,1
2,-86.79,-92.8,7.510408,1
2,-84.38,-95.34,7.449434,1
2,-71.95,-79.21,7.421292,1
2,-71.88,-81.84,7.430672,1
2,-73.82,-81.89,7.435363,1
2,-71.99,-83.08,7.449434,1
2,-72.94,-83.03,7.430672,1
2,-73.25,-82.69,7.449434,1
2,-73.81,-81.96,7.449434,1
2,-75.17,-83.31,7.440053,1
2,-73.75,-82.35,7.454124,1
2,-72.74,-80.63,7.444744,1
2,-73.42,-82.85,7.440053,1
2,-74.16,-82.13,7.421292,1
2,-74.69,-83.1,7.40253,1
2,-74.2,-82.76,7.430672,1
2,-73.38,-82.17,7.425982,1
2,-74.67,-83.91,7.39315,1
2,-73.52,-80.81,7.39784,1
2,-74.4,-81.54,7.421292,1
2,-73.47,-81.1,7.430672,1
2,-74.77,-83.41,7.468195,1
2,-73.58,-81.95,7.444744,1
2,-73.84,-82.21,7.449434,1
2,-73.25,-81.43,7.425982,1
2,-73.02,-80.51,7.430672,1
2,-74.06,-81.86,7.416601,1
2,-73.86,-81.66,7.435363,1
2,-74.04,-81.7,7.421292,1
2,-74.38,-82.9,7.407221,1
2,-74.69,-81.71,7.435363,1
2,-73.07,-80.65,7.425982,1
2,-73.64,-80.45,7.430672,1
2,-73.93,-81.09,7.421292,1
2,-74.21,-82.19,7.435363,1
2,-73.04,-81.5,7.454124,1
2,-74.88,-82.12,7.425982,1
2,-73.95,-83.08,7.416601,1
2,-73.79,-82.04,7.440053,1
2,-73.36,-80.69,7.435363,1
2,-73.34,-81.22,7.421292,1
2,-73.62,-81.68,7.444744,1
2,-73.59,-82.44,7.430672,1
2,-75.15,-83.75,7.416601,1
2,-73.28,-81.25,7.444744,1
2,-73.66,-81.26,7.407221,1
2,-73.63,-80.55,7.430672,1
2,-75.02,-83.83,7.440053,1
2,-74.38,-82.5,7.407221,1
2,-74.19,-81.6,7.421292,1
2,-72.88,-79.83,7.444744,1
2,-74.53,-82.21,7.425982,1
2,-73.16,-80.57,7.454124,1
2,-73.85,-82.83,7.425982,1
2,-73.97,-82.34,7.435363,1
2,-73.58,-82.82,7.440053,1
2,-75.17,-83.64,7.440053,1
2,-73.2,-81.2,7.425982,1
2,-74.02,-82.05,7.430672,1
2,-73.16,-81.61,7.440053,1
2,-73.27,-82.34,7.444744,1
2,-73.61,-82.27,7.416601,1
2,-75.16,-83.95,7.40253,1
2,-73.27,-80.39,7.416601,1
2,-73.64,-81.88,7.416601,1
2,-73.5,-81.38,7.425982,1
2,-74.43,-82.13,7.430672,1
2,-74.04,-82.5,7.430672,1
2,-74.46,-83.29,7.458815,1
2,-73.59,-80.55,7.430672,1
2,-74.45,-83.52,7.454124,1
2,-74.07,-82.51,7.425982,1
2,-72.99,-81.42,7.449434,1
2,-73.74,-81.82,7.425982,1
2,-73.96,-81.12,7.430672,1
2,-73.63,-80.98,7.463505,1
2,-72.71,-80.88,7.411911,1
2,-74.48,-81.51,7.39315,1
2,-72.8,-81.29,7.430672,1
2,-74.58,-82.82,7.39315,1
2,-73.89,-81.88,7.425982,1
2,-75.35,-84.6,7.425982,1
2,-73.19,-80.67,7.449434,1
2,-73.52,-81.74,7.425982,1
2,-73.72,-80.55,7.444744,1
2,-73.72,-81.6,7.416601,1
2,-74.17,-81.42,7.435363,1
2,-74.06,-82.39,7.430672,1
2,-73.67,-80.99,7.407221,1
2,-74.56,-83.94,7.440053,1
2,-73.25,-81.58,7.468195,1
2,-75.21,-83.12,7.430672,1
2,-74.06,-81.62,7.416601,1
2,-73.72,-81.07,7.39784,1
2,-73.47,-81.33,7.39315,1
2,-74.45,-83.17,7.407221,1
2,-73.47,-81.02,7.425982,1
2,-73.22,-81.07,7.416601,1
2,-73.72,-81.24,7.458815,1
2,-72.8,-80.87,7.416601,1
2,-74.28,-82.16,7.411911,1
2,-72.9,-80.46,7.440053,1
2,-74.23,-82.52,7.449434,1
2,-73.55,-80.82,7.421292,1
2,-74.29,-82.07,7.444744,1
2,-73.25,-81.56,7.435363,1
2,-74.15,-82.1,7.440053,1
2,-73.38,-81.83,7.435363,1
2,-74.12,-81.44,7.435363,1
2,-73.33,-81.03,7.421292,1
2,-74.28,-83.21,7.449434,1
2,-72.94,-80.35,7.416601,1
2,-74.52,-83.52,7.463505,1
2,-72.8,-80.67,7.411911,1
2,-74.5,-81.72,7.425982,1
2,-73.71,-82.25,7.449434,1
2,-74.57,-82.8,7.416601,1
2,-73.18,-81.09,7.463505,1
2,-73.78,-82.92,7.449434,1
2,-73.98,-82.64,7.430672,1
2,-73.39,-81.28,7.454124,1
2,-73.9,-82.17,7.444744,1
2,-74.28,-82.24,7.430672,1
2,-73.34,-81.18,7.407221,1
2,-74.71,-83.68,7.421292,1
2,-72.91,-80.57,7.411911,1
2,-73.62,-82.15,7.430672,1
2,-73.1,-80.49,7.440053,1
2,-74.14,-82.29,7.421292,1
2,-73.11,-80.54,7.416601,1
2,-73.79,-81.92,7.40253,1
2,-73.56,-80.86,7.430672,1
2,-73.29,-80.83,7.454124,1
2,-73.15,-81.01,7.411911,1
2,-73.14,-81.15,7.444744,1
2,-72.54,-80.43,7.425982,1
2,-75.01,-81.88,7.421292,1
2,-72.15,-81.52,7.444744,1
2,-73.94,-84.26,7.430672,1
2,-73.5,-81.34,7.411911,1
2,-73.76,-82.59,7.440053,1
2,-74.66,-83.62,7.454124,1
2,-73.34,-82.46,7.435363,1
2,-72.58,-80.89,7.449434,1
2,-74.28,-82.35,7.407221,1
2,-74.18,-80.76,7.407221,1
2,-73.73,-80.85,7.421292,1
2,-71.99,-81.26,7.440053,1
2,-73.4,-79.34,7.449434,1
2,-72.48,-77.56,7.468195,1
2,-82.37,-93.61,7.425982,1
2,-83.35,-90.07,7.763688,1
2,-78.27,-83.45,7.468195,1
2,-86.3,-92.85,7.468195,1
2,-91.65,-107.79,7.289962,1
2,-88.69,-96.32,7.468195,1
2,-90.16,-95.56,7.454124,1
2,-91.03,-97.7,7.571383,1
2,-90.7,-97.9,7.510408,1
2,-91.79,-97.26,7.604216,1
2,-79.0,-87.67,7.491647,1
2,-73.69,-83.75,7.430672,1
2,-73.24,-81.83,7.430672,1
2,-71.42,-80.48,7.374388,1
2,-73.72,-102.05,7.055444,1
2,-73.52,-87.62,7.365007,1
2,-73.89,-105.11,6.661454,1
2,-71.21,-90.8,6.553576,1
2,-70.37,-78.8,6.408175,1
2,-69.12,-76.24,6.103301,1
2,-68.19,-75.44,5.878164,1
2,-69.62,-81.66,5.465413,1
2,-69.14,-88.49,5.273108,1
2,-70.46,-85.04,5.193372,1
2,-68.56,-90.9,5.183991,1
2,-71.19,-95.16,4.972925,1
2,-71.82,-90.16,4.89788,1
2,-76.68,-95.27,4.705575,1
2,-75.48,-89.4,5.174611,1
2,-74.8,-90.25,4.696194,1
2,-72.68,-82.9,5.080804,1
2,-75.06,-89.36,4.616458,1
2,-69.19,-76.85,4.37256,1
2,-70.93,-80.77,4.236539,1
2,-66.44,-81.75,4.025473,1
2,-69.21,-75.74,3.964499,1
2,-68.71,-78.25,5.047971,1
2,-72.64,-84.12,4.90726,1
2,-75.79,-94.25,4.77124,1
2,-69.14,-75.23,4.968235,1
2,-68.32,-74.46,4.855667,1
2,-70.34,-74.88,4.986997,1
2,-71.04,-83.83,5.69524,1
2,-72.6,-78.66,5.68586,1
2,-76.02,-99.62,5.986043,1
2,-72.9,-86.8,5.967281,1
2,-73.47,-81.15,6.286225,1
2,-70.89,-75.66,6.628621,1
2,-72.63,-79.41,6.764642,1
2,-75.81,-90.31,7.233677,1
2,-80.14,-97.56,7.069515,1
2,-78.6,-100.7,7.144561,1
2,-74.13,-89.19,7.078896,1
2,-75.74,-94.81,6.844378,1
2,-74.4,-91.4,6.670835,1
2,-70.61,-82.19,6.928804,1
2,-71.36,-88.97,6.290916,1
2,-70.77,-84.89,6.164276,1
2,-70.72,-79.25,5.868784,1
2,-72.0,-80.46,5.967281,1
2,-73.08,-81.39,5.803119,1
2,-73.52,-88.42,5.55922,1
2,-72.86,-88.07,5.573291,1
2,-69.16,-88.38,5.02921,1
2,-71.21,-88.93,4.729027,1
2,-70.96,-89.78,4.649291,1
2,-69.68,-75.76,4.274062,1
2,-68.33,-73.66,4.020783,1
2,-68.87,-73.75,4.128661,1
2,-69.12,-74.03,4.142732,1
2,-68.32,-74.34,4.363179,1
2,-67.98,-88.95,4.564864,1
2,-73.74,-81.32,4.972925,1
2,-74.16,-87.5,5.502936,1
2,-70.55,-74.75,4.780621,1
2,-71.4,-78.9,4.832215,1
2,-68.41,-77.09,4.790002,1
2,-73.54,-83.65,4.921332,1
2,-69.5,-86.98,5.226205,1
2,-76.95,-93.33,5.366915,1
2,-77.55,-93.26,5.596743,1
2,-76.8,-85.64,5.774976,1
2,-71.21,-75.4,6.065779,1
2,-71.76,-76.41,6.159586,1
2,-71.91,-77.27,6.098611,1
2,-72.44,-78.47,5.887545,1
2,-72.06,-81.53,5.789048,1
2,-75.85,-88.22,5.812499,1
2,-75.83,-90.24,5.798428,1
2,-77.47,-91.35,5.803119,1
2,-78.92,-90.51,5.892235,1
2,-79.82,-91.71,5.859403,1
2,-76.67,-90.83,6.197109,1
2,-74.34,-92.6,6.21118,1
2,-71.44,-81.4,5.723383,1
2,-72.02,-81.7,5.568601,1
2,-72.44,-88.51,5.132398,1
2,-72.75,-89.21,4.982306,1
2,-71.63,-83.42,5.080804,1
2,-70.69,-91.02,4.50858,1
2,-71.46,-79.87,4.649291,1
2,-73.25,-89.74,4.24592,1
2,-70.83,-81.35,4.255301,1
2,-68.51,-74.96,4.086448,1
2,-68.4,-74.13,4.170874,1
2,-67.32,-72.3,4.194326,1
2,-69.4,-76.9,4.194326,1
2,-67.55,-74.49,4.663362,1
2,-70.53,-80.03,4.785311,1
2,-74.84,-92.38,5.30125,1
2,-70.23,-75.06,4.865047,1
2,-70.84,-80.72,5.052661,1
2,-68.48,-74.23,4.761859,1
2,-69.49,-73.19,4.846286,1
2,-72.46,-80.78,5.062042,1
2,-74.12,-83.4,5.334083,1
