tx,rx_rssi,fp_rssi,range,nlos
2,-81.72,-98.98,5.803119,1
2,-85.1,-99.09,5.615504,1
2,-80.29,-95.83,5.43258,1
2,-81.12,-93.98,5.315321,1
2,-73.15,-100.47,5.549839,1
2,-74.75,-96.23,5.42789,1
2,-80.39,-102.09,4.940093,1
2,-77.81,-92.95,4.89788,1
2,-70.8,-97.11,4.653981,1
2,-70.19,-83.47,4.51327,1
2,-69.46,-84.15,4.827524,1
2,-68.56,-78.25,3.833169,1
2,-68.13,-74.02,3.631483,1
2,-68.36,-76.69,3.481392,1
2,-69.54,-90.39,3.359443,1
2,-67.81,-74.32,3.214042,1
2,-68.49,-79.87,3.026427,1
2,-67.54,-73.63,3.556438,1
2,-67.61,-73.74,3.532986,1
2,-68.31,-73.57,3.692458,1
2,-68.41,-75.66,3.955118,1
2,-70.86,-89.6,4.170874,1
2,-72.55,-90.24,4.259991,1
2,-68.64,-79.58,4.536722,1
2,-68.65,-76.59,4.597697,1
2,-71.38,-91.74,4.499199,1
2,-72.27,-84.86,5.062042,1
2,-71.95,-91.68,4.799382,1
2,-73.97,-94.03,4.855667,1
2,-79.5,-95.52,5.357535,1
2,-78.05,-102.16,5.380986,1
2,-72.38,-91.09,5.366915,1
2,-83.34,-90.72,5.446651,1
2,-77.33,-81.98,5.671789,1
2,-82.69,-100.24,5.995423,1
2,-83.91,-106.83,6.666144,1
2,-85.11,-95.5,6.7365,1
2,-84.89,-91.72,6.60986,1
2,-85.37,-95.55,6.492601,1
2,-81.61,-90.08,6.516053,1
2,-85.96,-90.51,6.703667,1
2,-84.9,-100.59,7.158632,1
2,-80.65,-92.15,7.388459,1
2,-84.28,-97.55,7.182084,1
2,-88.01,-95.3,7.491647,1
2,-90.25,-106.76,7.52917,1
2,-90.93,-98.47,8.157678,1
2,-96.54,-106.13,8.410957,1
2,-93.64,-110.34,9.560094,1
2,-102.29,-110.63,11.581638,1
2,-97.04,-99.71,12.66042,1
2,-96.87,-111.34,10.596663,1
2,-91.7,-107.33,10.587283,1
2,-93.04,-109.72,9.667973,1
2,-88.05,-104.12,9.916562,1
2,-99.21,-110.54,13.654776,1
2,-97.1,-111.14,10.437191,1
2,-93.71,-104.43,9.560094,1
2,-93.07,-106.46,9.466287,1
2,-93.05,-108.86,8.772114,1
2,-92.15,-104.89,8.743972,1
2,-85.96,-97.07,8.167058,1
2,-90.85,-100.74,8.016967,1
2,-93.67,-108.67,8.063871,1
2,-82.53,-90.36,7.852805,1
2,-83.81,-92.88,7.477576,1
2,-82.82,-89.31,7.388459,1
2,-85.05,-97.34,7.149251,1
2,-84.27,-96.36,6.933495,1
2,-82.16,-90.83,6.980398,1
2,-91.02,-102.53,6.914733,1
2,-88.47,-106.93,7.247749,1
2,-87.62,-101.04,7.313414,1
2,-82.3,-96.6,8.926896,1
2,-83.48,-108.67,7.149251,1
2,-85.55,-98.06,8.213962,1
2,-89.78,-101.05,8.0498,1
2,-77.82,-92.95,8.035728,1
2,-89.34,-101.55,8.251485,1
2,-90.3,-97.47,8.106084,1
2,-86.07,-93.28,8.092013,1
2,-79.14,-91.78,7.993515,1
2,-81.94,-96.13,8.199891,1
2,-82.04,-89.4,8.490693,1
2,-78.13,-82.81,8.471932,1
2,-76.16,-80.85,8.345292,1
2,-79.25,-86.56,8.124845,1
2,-76.32,-88.57,7.571383,1
2,-71.73,-80.02,7.285271,1
2,-72.73,-79.16,7.2712,1
2,-78.13,-89.13,7.318104,1
2,-77.74,-90.18,7.200845,1
2,-77.41,-94.18,7.092967,1
2,-74.73,-90.7,7.411911,1
2,-79.3,-96.84,7.294652,1
2,-78.58,-95.13,7.219606,1
2,-81.35,-100.89,6.628621,1
2,-84.27,-102.25,6.727119,1
2,-89.37,-104.2,6.928804,1
2,-78.67,-104.0,6.886591,1
2,-82.18,-104.83,6.290916,1
2,-86.91,-97.29,6.286225,1
2,-79.66,-87.15,6.309677,1
2,-77.88,-86.73,6.361271,1
2,-78.13,-86.71,6.258083,1
2,-80.34,-90.49,6.267464,1
2,-80.53,-99.15,6.023565,1
2,-76.83,-94.47,6.000114,1
2,-76.56,-96.04,5.784357,1
2,-80.72,-96.07,5.596743,1
2,-76.79,-91.66,5.329393,1
2,-70.22,-101.47,4.90726,1
2,-70.9,-89.83,5.371606,1
2,-71.09,-93.76,4.879118,1
2,-70.2,-88.16,5.0339,1
2,-73.06,-98.58,4.602387,1
2,-72.21,-82.45,4.705575,1
2,-69.24,-79.69,4.489819,1
2,-68.11,-82.86,4.292824,1
2,-67.62,-75.12,4.077067,1
2,-69.46,-84.96,3.866001,1
2,-66.93,-79.2,4.278753,1
2,-69.55,-78.44,4.785311,1
2,-72.37,-92.83,4.982306,1
2,-70.47,-95.25,5.207443,1
02,-71.36,-93.16,4.743098,1
