tx,rx_rssi,fp_rssi,range,nlos
02,-67.21,-72.49,0.526467,0
02,-65.98,-70.81,0.681249,0
02,-66.70,-74.47,0.718772,0
02,-64.86,-72.96,0.789127,0
02,-68.53,-74.09,0.714081,0
02,-67.91,-75.39,0.718772,0
02,-67.87,-76.05,0.657797,0
02,-67.66,-72.16,0.587442,0
02,-67.93,-73.38,0.531157,0
02,-65.06,-73.84,0.573371,0
02,-66.10,-72.87,0.559300,0
02,-65.38,-72.43,0.578061,0
02,-65.31,-74.20,0.587442,0
02,-65.88,-72.50,0.582751,0
02,-65.80,-73.21,0.592132,0
02,-66.00,-74.62,0.601513,0
02,-66.23,-73.35,0.620274,0
02,-66.42,-74.16,0.615584,0
02,-65.49,-72.92,0.596822,0
02,-66.53,-73.71,0.615584,0
02,-65.87,-73.01,0.601513,0
02,-67.17,-74.19,0.578061,0
02,-65.97,-71.46,0.634345,0
02,-66.74,-72.81,0.545229,0
02,-66.56,-72.87,0.606203,0
02,-66.84,-73.82,0.578061,0
02,-67.28,-72.45,0.601513,0
02,-67.77,-73.40,0.587442,0
02,-66.84,-73.71,0.484254,0
02,-67.69,-74.71,0.578061,0
02,-67.33,-72.78,0.578061,0
02,-67.20,-72.50,0.648416,0
02,-67.46,-74.05,0.634345,0
02,-66.92,-73.66,0.657797,0
02,-66.92,-73.91,0.629655,0
02,-66.26,-75.53,0.596822,0
02,-66.58,-74.70,0.615584,0
02,-66.59,-73.33,0.643726,0
02,-67.54,-74.17,0.662487,0
02,-65.57,-72.37,0.639036,0
02,-66.97,-73.46,0.629655,0
02,-66.36,-72.97,0.639036,0
02,-66.95,-74.83,0.634345,0
02,-66.04,-74.54,0.615584,0
02,-66.55,-74.53,0.667178,0
02,-66.47,-72.47,0.662487,0
02,-66.53,-74.97,0.639036,0
02,-66.54,-73.09,0.634345,0
02,-66.07,-72.31,0.657797,0
02,-66.95,-74.21,0.624965,0
02,-66.60,-73.89,0.676559,0
02,-67.32,-73.61,0.648416,0
02,-66.82,-73.92,0.639036,0
02,-67.14,-74.12,0.624965,0
02,-66.81,-73.93,0.653107,0
02,-66.98,-74.02,0.700010,0
02,-65.83,-73.33,0.615584,0
02,-66.82,-73.39,0.657797,0
02,-65.45,-74.02,0.620274,0
02,-67.44,-74.55,0.667178,0
02,-66.66,-74.73,0.690630,0
02,-67.10,-74.10,0.643726,0
02,-66.06,-73.87,0.615584,0
02,-65.92,-73.69,0.662487,0
02,-65.78,-73.87,0.624965,0
02,-65.35,-72.83,0.587442,0
02,-68.06,-72.77,0.596822,0
02,-62.92,-72.41,0.690630,0
02,-64.02,-72.01,0.756295,0
02,-64.14,-71.21,0.878244,0
02,-65.97,-74.45,0.878244,0
02,-65.17,-72.29,0.925147,0
02,-65.42,-72.28,0.915767,0
02,-64.56,-73.24,0.868863,0
02,-65.91,-73.41,0.770366,0
02,-65.81,-73.44,0.864173,0
02,-65.13,-72.93,0.826650,0
02,-65.42,-73.46,0.840721,0
02,-66.86,-75.23,0.845411,0
02,-64.02,-72.28,1.065858,0
02,-66.36,-70.82,1.117452,0
02,-67.98,-75.51,1.215950,0
02,-65.96,-78.04,1.314447,0
02,-66.22,-74.16,1.459848,0
02,-66.29,-76.26,1.473919,0
02,-65.81,-73.92,1.492681,0
02,-66.42,-73.54,1.473919,0
02,-67.45,-74.54,1.511442,0
02,-69.04,-73.76,1.464538,0
02,-67.15,-74.79,1.431706,0
02,-67.59,-72.78,1.473919,0
02,-67.60,-71.91,1.530203,0
02,-67.69,-72.95,1.553655,0
02,-67.95,-72.09,1.450467,0
02,-70.26,-74.15,1.473919,0
02,-68.54,-72.74,1.408254,0
02,-68.48,-74.64,1.548965,0
02,-67.39,-73.83,1.586488,0
02,-67.63,-72.79,1.558346,0
02,-67.18,-73.83,1.577107,0
02,-67.94,-72.35,1.525513,0
02,-67.60,-74.34,1.516132,0
02,-67.21,-73.50,1.534894,0
02,-68.27,-74.29,1.530203,0
02,-67.22,-72.28,1.497371,0
02,-68.86,-75.77,1.539584,0
02,-66.21,-72.22,1.591178,0
02,-67.91,-71.86,1.539584,0
02,-67.45,-73.61,1.586488,0
02,-68.82,-74.20,1.563036,0
02,-67.53,-70.77,1.539584,0
02,-68.40,-74.59,1.548965,0
02,-67.93,-72.46,1.511442,0
02,-68.39,-71.87,1.506752,0
02,-67.89,-75.58,1.567726,0
02,-68.44,-74.63,1.558346,0
02,-69.54,-73.12,1.511442,0
02,-68.22,-74.62,1.595868,0
02,-67.68,-74.20,1.708437,0
02,-69.29,-76.42,1.877290,0
02,-68.80,-79.56,1.633391,0
02,-67.81,-77.22,1.703747,0
02,-68.70,-76.54,1.858528,0
02,-67.47,-75.11,1.881980,0
02,-68.54,-79.27,1.806935,0
02,-68.05,-80.80,2.139950,0
02,-68.44,-77.75,2.210305,0
02,-67.05,-75.75,1.867909,0
02,-69.35,-73.90,1.689676,0
02,-67.10,-75.57,1.924193,0
02,-67.94,-75.31,1.797554,0
02,-67.11,-73.87,1.741270,0
02,-66.87,-73.38,1.835077,0
02,-69.09,-76.25,1.792863,0
02,-67.02,-73.86,1.802244,0
02,-67.38,-73.97,1.802244,0
02,-66.58,-73.28,1.788173,0
02,-68.26,-74.69,1.816315,0
02,-67.26,-71.52,1.797554,0
02,-70.06,-74.53,1.750650,0
02,-66.67,-73.88,1.717818,0
02,-67.99,-72.87,1.717818,0
02,-66.87,-71.40,1.760031,0
02,-68.44,-74.08,1.713127,0
02,-68.14,-73.42,1.755341,0
02,-67.25,-76.00,1.755341,0
02,-68.00,-75.62,1.708437,0
02,-67.37,-75.60,1.731889,0
02,-67.86,-75.98,1.741270,0
02,-67.27,-74.33,1.769412,0
02,-67.97,-74.39,1.684985,0
02,-67.08,-73.78,1.722508,0
02,-66.66,-73.60,1.750650,0
02,-67.42,-75.13,1.792863,0
02,-67.66,-75.06,1.727198,0
02,-68.19,-76.28,1.745960,0
02,-67.84,-75.07,1.708437,0
02,-68.13,-75.75,1.689676,0
02,-68.78,-75.71,1.675605,0
02,-67.83,-76.43,1.750650,0
02,-67.61,-75.45,1.760031,0
02,-67.15,-75.39,1.727198,0
02,-67.21,-74.56,1.741270,0
02,-67.89,-74.77,1.755341,0
02,-67.63,-74.04,1.792863,0
02,-67.94,-74.13,1.788173,0
02,-67.73,-74.53,1.727198,0
02,-68.03,-74.96,1.811625,0
02,-67.04,-74.85,1.825696,0
02,-67.97,-76.49,1.741270,0
